Cycle	Time	Value
  1236	   61793	292.0
  1237	   61843	295.0
  1238	   61893	294.0
  1239	   61943	295.0
  1240	   61993	295.0
  1241	   62045	295.0
  1242	   62093	295.0
  1243	   62145	295.0
  1244	   62193	292.0
  1245	   62243	292.0
  1246	   62293	295.0
  1247	   62343	292.0
  1248	   62393	296.0
  1249	   62443	291.0
  1250	   62493	293.0
  1251	   62545	292.0
  1252	   62593	292.0
  1253	   62643	293.0
  1254	   62695	293.0
  1255	   62743	296.0
  1256	   62793	294.0
  1257	   62843	294.0
  1258	   62893	294.0
  1259	   62943	291.0
  1260	   62993	292.0
  1261	   63045	295.0
  1262	   63093	291.0
  1263	   63143	290.0
  1264	   63193	290.0
  1265	   63243	293.0
  1266	   63293	292.0
  1267	   63343	292.0
  1268	   63392	294.0
  1269	   63443	290.0
  1270	   63492	292.0
  1271	   63542	289.0
  1272	   63592	292.0
  1273	   63642	289.0
  1274	   63692	294.0
  1275	   63742	291.0
  1276	   63793	291.0
  1277	   63842	292.0
  1278	   63893	289.0
  1279	   63943	291.0
  1280	   63993	291.0
  1281	   64043	294.0
  1282	   64093	291.0
  1283	   64142	290.0
  1284	   64192	289.0
  1285	   64244	289.0
  1286	   64292	289.0
  1287	   64344	292.0
  1288	   64392	289.0
  1289	   64442	288.0
  1290	   64494	291.0
  1291	   64542	288.0
  1292	   64592	291.0
  1293	   64642	290.0
  1294	   64693	293.0
  1295	   64742	288.0
  1296	   64792	287.0
  1297	   64844	290.0
  1298	   64894	289.0
  1299	   64942	287.0
  1300	   64994	289.0
  1301	   65044	288.0
  1302	   65092	286.0
  1303	   65144	290.0
  1304	   65195	290.0
  1305	   65242	288.0
  1306	   65294	286.0
  1307	   65344	292.0
  1308	   65394	288.0
  1309	   65444	287.0
  1310	   65492	288.0
  1311	   65544	287.0
  1312	   65594	289.0
  1313	   65644	292.0
  1314	   65695	285.0
  1315	   65742	288.0
  1316	   65792	286.0
  1317	   65843	287.0
  1318	   65892	286.0
  1319	   65944	288.0
  1320	   65994	291.0
  1321	   66044	288.0
  1322	   66094	289.0
  1323	   66144	286.0
  1324	   66194	287.0
  1325	   66245	289.0
  1326	   66294	288.0
  1327	   66344	285.0
  1328	   66394	285.0
  1329	   66444	285.0
  1330	   66494	287.0
  1331	   66544	287.0
  1332	   66594	285.0
  1333	   66644	287.0
  1334	   66694	286.0
  1335	   66744	287.0
  1336	   66794	285.0
  1337	   66844	285.0
  1338	   66894	283.0
  1339	   66945	290.0
  1340	   66994	286.0
  1341	   67044	284.0
  1342	   67094	286.0
  1343	   67144	284.0
  1344	   67194	261.0
  1345	   67244	261.0
  1346	   67294	262.0
  1347	   67344	263.0
  1348	   67394	269.0
  1349	   67444	263.0
  1350	   67494	261.0
  1351	   67544	260.0
  1352	   67594	261.0
  1353	   67644	260.0
  1354	   67695	261.0
  1355	   67744	261.0
  1356	   67794	260.0
  1357	   67844	258.0
  1358	   67894	260.0
  1359	   67944	260.0
  1360	   67994	257.0
  1361	   68044	258.0
  1362	   68094	257.0
  1363	   68144	257.0
  1364	   68194	257.0
  1365	   68244	264.0
  1366	   68294	283.0
  1367	   68344	281.0
  1368	   68394	282.0
  1369	   68444	280.0
  1370	   68494	283.0
  1371	   68544	280.0
  1372	   68594	282.0
  1373	   68644	280.0
  1374	   68694	281.0
  1375	   68744	281.0
  1376	   68794	279.0
  1377	   68845	282.0
  1378	   68894	285.0
  1379	   68944	280.0
  1380	   68994	280.0
  1381	   69044	279.0
  1382	   69094	283.0
  1383	   69144	279.0
  1384	   69194	286.0
  1385	   69244	278.0
  1386	   69294	281.0
  1387	   69345	278.0
  1388	   69394	280.0
  1389	   69444	278.0
  1390	   69494	279.0
  1391	   69544	287.0
  1392	   69595	280.0
  1393	   69644	281.0
  1394	   69694	281.0
  1395	   69744	278.0
  1396	   69794	279.0
  1397	   69844	284.0
  1398	   69894	280.0
  1399	   69944	281.0
  1400	   69994	280.0
  1401	   70044	253.0
  1402	   70094	254.0
  1403	   70144	254.0
  1404	   70194	252.0
  1405	   70244	253.0
  1406	   70295	252.0
  1407	   70344	260.0
  1408	   70394	250.0
  1409	   70444	252.0
  1410	   70494	259.0
  1411	   70544	250.0
  1412	   70594	251.0
  1413	   70644	259.0
  1414	   70694	250.0
  1415	   70745	252.0
  1416	   70795	251.0
  1417	   70844	256.0
  1418	   70894	250.0
  1419	   70944	251.0
  1420	   70994	248.0
  1421	   71045	249.0
  1422	   71094	250.0
  1423	   71144	247.0
  1424	   71194	249.0
  1425	   71244	246.0
  1426	   71294	257.0
  1427	   71344	246.0
  1428	   71394	246.0
  1429	   71444	246.0
  1430	   71494	245.0
  1431	   71544	247.0
  1432	   71594	245.0
  1433	   71644	255.0
  1434	   71694	245.0
  1435	   71744	244.0
  1436	   71794	245.0
  1437	   71844	243.0
  1438	   71894	244.0
  1439	   71944	254.0
  1440	   71994	246.0
  1441	   72044	244.0
  1442	   72094	242.0
  1443	   72144	245.0
  1444	   72194	242.0
  1445	   72244	243.0
  1446	   72294	253.0
  1447	   72344	241.0
  1448	   72394	240.0
  1449	   72444	251.0
  1450	   72494	242.0
  1451	   72544	243.0
  1452	   72594	251.0
  1453	   72645	240.0
  1454	   72694	239.0
  1455	   72744	241.0
  1456	   72794	250.0
  1457	   72844	239.0
  1458	   72894	241.0
  1459	   72944	238.0
